timestamp,asset_id,location,suction_pressure_psi,discharge_pressure_psi,compression_ratio,inlet_temp_f,discharge_temp_f,vibration_x_mms,vibration_y_mms,vibration_z_mms,lube_oil_pressure_psi,lube_oil_temperature_f,motor_current_amps,rpm,power_kw,runtime_hours_cumulative,alert_flag
2026-04-10 00:00:00,COMP-002,"Midland, TX",213.72,649.41,3.075,87.0,257.8,4.25,3.14,2.39,49.85,182.3,306.9,1197.3,372.4,12404.2,0
2026-04-10 06:00:00,COMP-001,"Houston, TX",208.27,642.24,3.05,89.2,251.5,4.23,3.09,2.4,49.86,181.7,308.1,1198.5,367.8,18519.5,0
2026-04-10 06:00:00,COMP-002,"Midland, TX",208.56,645.11,3.101,89.0,258.3,4.15,3.14,2.41,49.8,182.8,303.9,1199.6,368.1,12404.5,0
2026-04-10 12:00:00,COMP-001,"Houston, TX",210.52,632.26,2.971,87.4,253.8,4.21,3.14,2.41,50.52,181.6,303.4,1198.7,364.4,18519.8,0
2026-04-10 12:00:00,COMP-002,"Midland, TX",214.43,644.5,3.04,89.2,252.8,4.2,3.11,2.41,49.4,180.8,301.5,1198.4,367.3,12404.8,0
2026-04-10 18:00:00,COMP-001,"Houston, TX",211.55,648.02,3.105,89.2,256.9,4.25,3.12,2.37,49.56,183.8,307.3,1196.6,372.4,18520.0,0
2026-04-10 18:00:00,COMP-002,"Midland, TX",207.79,645.74,3.071,86.6,257.5,4.14,3.07,2.43,50.11,183.3,305.2,1202.4,365.7,12405.0,0
2026-04-11 00:00:00,COMP-001,"Houston, TX",212.74,646.62,3.06,87.8,254.5,4.17,3.13,2.44,50.35,179.9,303.7,1197.0,371.2,18520.2,0
2026-04-11 00:00:00,COMP-002,"Midland, TX",207.77,640.14,3.064,87.3,256.0,4.2,3.13,2.41,49.72,184.3,304.4,1203.1,371.2,12405.2,0
2026-04-11 06:00:00,COMP-001,"Houston, TX",214.15,643.09,3.031,88.9,251.4,4.22,3.05,2.37,49.81,184.4,306.6,1198.3,364.1,18520.5,0
2026-04-11 06:00:00,COMP-002,"Midland, TX",210.95,635.83,3.007,87.1,257.9,4.26,3.13,2.42,49.25,179.6,305.5,1197.9,364.4,12405.5,0
2026-04-11 12:00:00,COMP-001,"Houston, TX",207.84,637.7,3.058,88.1,256.1,4.2,3.11,2.38,49.7,180.5,303.1,1199.9,371.3,18520.8,0
2026-04-11 12:00:00,COMP-002,"Midland, TX",207.96,639.63,3.059,86.8,252.0,4.25,3.12,2.38,50.7,181.1,306.5,1197.2,367.6,12405.8,0
2026-04-11 18:00:00,COMP-001,"Houston, TX",209.33,643.78,3.102,88.5,257.1,4.2,3.13,2.4,49.87,180.6,303.1,1200.0,372.3,18521.0,0
2026-04-11 18:00:00,COMP-002,"Midland, TX",206.04,645.22,3.114,87.3,253.6,4.19,3.09,2.39,50.62,180.7,307.1,1198.8,371.5,12406.0,0
2026-04-12 00:00:00,COMP-001,"Houston, TX",206.86,641.39,3.063,87.0,252.8,4.22,3.14,2.41,49.74,182.6,300.6,1201.6,371.3,18521.2,0
2026-04-12 00:00:00,COMP-002,"Midland, TX",213.2,647.91,3.066,88.6,255.4,4.22,3.1,2.39,49.55,180.1,305.3,1202.6,365.0,12406.2,0
2026-04-12 06:00:00,COMP-001,"Houston, TX",211.32,636.76,2.995,87.2,256.8,4.26,3.06,2.37,50.66,179.8,304.1,1199.9,364.2,18521.5,0
2026-04-12 06:00:00,COMP-002,"Midland, TX",209.69,645.23,3.098,87.2,253.3,4.15,3.13,2.41,49.45,183.3,302.9,1197.0,363.3,12406.5,0
2026-04-12 12:00:00,COMP-001,"Houston, TX",211.73,638.38,3.016,86.6,257.5,4.21,3.07,2.42,50.44,180.3,306.0,1198.7,366.1,18521.8,0
2026-04-12 12:00:00,COMP-002,"Midland, TX",207.21,635.66,3.071,87.1,253.2,4.22,3.1,2.38,49.39,184.6,305.6,1199.9,372.5,12406.8,0
2026-04-12 18:00:00,COMP-001,"Houston, TX",208.78,630.73,3.027,87.9,254.2,4.18,3.1,2.37,49.59,184.6,304.1,1198.1,366.6,18522.0,0
2026-04-12 18:00:00,COMP-002,"Midland, TX",212.31,636.78,3.019,88.7,258.6,4.15,3.07,2.43,49.98,180.6,301.7,1200.8,367.7,12407.0,0
2026-04-13 00:00:00,COMP-001,"Houston, TX",212.03,634.86,3.017,88.6,253.1,4.18,3.08,2.37,49.73,182.4,304.1,1196.4,370.1,18522.2,0
2026-04-13 00:00:00,COMP-002,"Midland, TX",211.07,640.88,3.025,87.4,256.2,4.18,3.12,2.4,50.54,184.7,301.2,1197.2,370.2,12407.2,0
2026-04-13 06:00:00,COMP-001,"Houston, TX",211.92,633.51,2.994,88.5,252.4,4.19,3.14,2.37,49.89,180.2,307.8,1199.9,370.8,18522.5,0
2026-04-13 06:00:00,COMP-002,"Midland, TX",207.51,636.1,3.038,87.7,253.4,4.25,3.12,2.4,50.17,181.3,306.4,1197.4,368.3,12407.5,0
2026-04-13 12:00:00,COMP-001,"Houston, TX",207.62,644.12,3.057,87.9,253.1,4.2,3.14,2.43,50.33,183.9,301.7,1200.2,371.6,18522.8,0
2026-04-13 12:00:00,COMP-002,"Midland, TX",208.53,633.29,3.023,86.7,258.6,4.18,3.07,2.41,50.06,181.1,301.0,1199.8,364.2,12407.8,0
2026-04-13 18:00:00,COMP-001,"Houston, TX",210.63,634.74,3.017,88.2,258.3,4.17,3.13,2.43,50.13,180.9,306.1,1199.3,365.3,18523.0,0
2026-04-13 18:00:00,COMP-002,"Midland, TX",211.58,631.89,2.995,87.0,256.8,4.17,3.08,2.37,50.45,182.5,307.4,1198.8,371.0,12408.0,0
2026-04-14 00:00:00,COMP-001,"Houston, TX",210.94,645.9,3.096,88.8,256.3,4.2,3.07,2.42,50.73,179.8,307.8,1197.5,364.3,18523.2,0
2026-04-14 00:00:00,COMP-002,"Midland, TX",208.73,647.6,3.1,86.7,255.1,4.19,3.12,2.39,50.0,179.9,305.6,1199.1,366.7,12408.2,0
2026-04-14 06:00:00,COMP-001,"Houston, TX",210.62,640.42,3.067,87.9,257.9,4.24,3.14,2.43,50.5,183.2,308.1,1200.4,367.9,18523.5,0
2026-04-14 06:00:00,COMP-002,"Midland, TX",213.95,641.11,3.036,87.7,253.8,4.14,3.09,2.4,50.26,183.2,302.4,1200.4,373.5,12408.5,0
2026-04-14 12:00:00,COMP-001,"Houston, TX",209.93,633.84,3.029,88.5,251.3,4.19,3.1,2.36,49.72,179.8,303.8,1198.2,372.6,18523.8,0
2026-04-14 12:00:00,COMP-002,"Midland, TX",207.88,635.68,3.07,87.8,251.5,4.22,3.08,2.41,50.71,183.8,308.3,1203.1,373.5,12408.8,0
2026-04-14 18:00:00,COMP-001,"Houston, TX",209.43,639.49,3.046,88.8,256.9,4.24,3.06,2.37,50.59,180.1,307.2,1202.7,363.9,18524.0,0
2026-04-14 18:00:00,COMP-002,"Midland, TX",211.01,631.48,2.976,88.2,251.7,4.15,3.1,2.43,49.54,182.6,300.6,1202.4,371.8,12409.0,0
2026-04-15 00:00:00,COMP-001,"Houston, TX",212.77,647.79,3.065,88.1,258.4,4.2,3.14,2.39,50.51,182.9,301.0,1202.3,368.0,18524.2,0
2026-04-15 00:00:00,COMP-002,"Midland, TX",207.8,638.91,3.081,87.2,252.7,4.2,3.07,2.42,50.51,179.3,302.9,1198.9,366.2,12409.2,0
2026-04-15 06:00:00,COMP-001,"Houston, TX",210.44,641.27,3.036,87.7,252.1,4.15,3.12,2.38,50.14,184.5,307.4,1202.1,364.9,18524.5,0
2026-04-15 06:00:00,COMP-002,"Midland, TX",205.12,644.31,3.107,87.2,257.6,4.22,3.14,2.38,50.38,180.0,300.9,1201.5,364.4,12409.5,0
2026-04-15 12:00:00,COMP-001,"Houston, TX",208.52,634.74,3.039,87.0,257.9,4.16,3.08,2.41,49.65,181.9,305.7,1198.9,369.6,18524.8,0
2026-04-15 12:00:00,COMP-002,"Midland, TX",212.09,646.37,3.066,86.6,257.6,4.19,3.1,2.38,50.3,181.2,307.8,1202.1,364.8,12409.8,0
2026-04-15 18:00:00,COMP-001,"Houston, TX",210.57,646.33,3.077,88.6,251.9,4.23,3.08,2.4,49.3,179.9,306.4,1197.7,364.0,18525.0,0
2026-04-15 18:00:00,COMP-002,"Midland, TX",211.79,637.66,3.048,88.1,251.4,4.23,3.11,2.43,49.26,181.6,303.5,1201.1,363.6,12410.0,0
2026-04-16 00:00:00,COMP-001,"Houston, TX",207.76,639.36,3.062,87.0,251.3,4.24,3.1,2.41,49.9,181.4,308.1,1198.2,366.6,18525.2,0
2026-04-16 00:00:00,COMP-002,"Midland, TX",211.2,636.16,3.013,89.0,257.9,4.23,3.14,2.4,49.88,183.5,309.1,1199.3,362.8,12410.2,0
2026-04-16 06:00:00,COMP-001,"Houston, TX",214.36,647.42,3.044,89.0,258.4,4.16,3.14,2.42,49.44,181.1,309.2,1203.4,365.9,18525.5,0
2026-04-16 06:00:00,COMP-002,"Midland, TX",213.07,639.21,3.017,86.9,251.2,4.16,3.14,2.39,49.37,180.6,302.3,1197.0,365.2,12410.5,0
2026-04-16 12:00:00,COMP-001,"Houston, TX",209.61,637.59,3.005,87.8,253.8,4.2,3.12,2.41,50.62,182.9,308.0,1201.5,370.9,18525.8,0
2026-04-16 12:00:00,COMP-002,"Midland, TX",208.2,645.05,3.106,86.8,257.1,4.25,3.13,2.42,49.89,181.4,301.1,1199.9,370.6,12410.8,0
2026-04-16 18:00:00,COMP-001,"Houston, TX",206.45,642.08,3.083,88.5,254.0,4.18,3.13,2.41,50.38,184.3,306.3,1197.4,364.6,18526.0,0
2026-04-16 18:00:00,COMP-002,"Midland, TX",211.69,636.92,3.039,88.2,254.4,4.17,3.09,2.42,49.3,184.5,304.3,1197.6,370.0,12411.0,0
2026-04-17 00:00:00,COMP-001,"Houston, TX",212.67,631.99,3.013,88.3,251.9,4.25,3.13,2.36,49.73,182.4,303.9,1199.7,367.9,18526.2,0
2026-04-17 00:00:00,COMP-002,"Midland, TX",208.53,645.21,3.082,87.3,253.2,4.22,3.11,2.42,49.93,181.3,304.8,1198.8,368.4,12411.2,0
2026-04-17 06:00:00,COMP-001,"Houston, TX",211.51,649.23,3.065,87.9,254.1,4.22,3.07,2.39,50.65,182.5,302.2,1202.2,370.5,18526.5,0
2026-04-17 06:00:00,COMP-002,"Midland, TX",205.16,635.81,3.069,86.8,254.9,4.18,3.14,2.41,49.63,181.1,303.1,1202.3,368.5,12411.5,0
2026-04-17 12:00:00,COMP-001,"Houston, TX",209.93,630.74,3.016,87.3,256.0,4.21,3.09,2.37,50.36,180.6,301.2,1197.1,370.5,18526.8,0
2026-04-17 12:00:00,COMP-002,"Midland, TX",207.35,635.67,3.033,89.0,256.4,4.17,3.13,2.42,50.35,182.1,304.6,1197.0,366.6,12411.8,0
2026-04-17 18:00:00,COMP-001,"Houston, TX",213.98,642.65,3.017,88.8,254.1,4.26,3.06,2.43,50.37,181.6,300.6,1203.2,365.3,18527.0,0
2026-04-17 18:00:00,COMP-002,"Midland, TX",212.24,646.47,3.044,87.6,252.1,4.16,3.08,2.39,50.02,183.9,302.7,1202.2,366.6,12412.0,0
2026-04-18 00:00:00,COMP-001,"Houston, TX",211.1,638.79,3.018,88.4,257.1,4.17,3.12,2.41,50.61,183.0,302.9,1199.3,362.7,18527.2,0
2026-04-18 00:00:00,COMP-002,"Midland, TX",208.22,635.53,3.06,88.0,258.6,4.18,3.07,2.37,49.74,179.6,303.1,1201.5,371.6,12412.2,0
2026-04-18 06:00:00,COMP-001,"Houston, TX",211.94,636.71,3.02,87.5,258.3,4.14,3.09,2.39,49.92,181.8,307.2,1197.9,370.2,18527.5,0
2026-04-18 06:00:00,COMP-002,"Midland, TX",209.55,631.02,3.027,88.7,258.6,4.22,3.11,2.39,49.56,184.7,303.8,1198.5,366.0,12412.5,0
2026-04-18 12:00:00,COMP-001,"Houston, TX",204.75,642.4,3.103,86.9,253.9,4.19,3.15,2.37,50.71,182.3,304.9,1198.1,372.6,18527.8,0
2026-04-18 12:00:00,COMP-002,"Midland, TX",212.26,646.71,3.07,86.7,252.8,4.26,3.11,2.38,49.49,183.5,307.1,1199.3,367.0,12412.8,0
2026-04-18 18:00:00,COMP-001,"Houston, TX",209.45,641.91,3.064,87.3,253.9,4.15,3.14,2.43,50.39,181.0,305.3,1199.2,372.0,18528.0,0
2026-04-18 18:00:00,COMP-002,"Midland, TX",210.73,646.26,3.081,87.6,258.2,4.16,3.08,2.4,49.75,181.8,302.0,1202.9,366.7,12413.0,0
2026-04-19 00:00:00,COMP-001,"Houston, TX",213.43,638.28,2.997,88.1,255.9,4.15,3.11,2.44,50.15,183.3,309.1,1198.7,365.2,18528.2,0
2026-04-19 00:00:00,COMP-002,"Midland, TX",207.78,632.15,3.013,87.4,256.9,4.25,3.11,2.4,50.55,183.9,301.9,1199.1,372.1,12413.2,0
2026-04-19 06:00:00,COMP-001,"Houston, TX",212.75,648.09,3.046,87.3,253.4,4.25,3.07,2.4,49.62,182.6,309.5,1202.1,373.2,18528.5,0
2026-04-19 06:00:00,COMP-002,"Midland, TX",209.81,642.0,3.093,87.3,258.2,4.16,3.1,2.43,49.26,179.4,306.6,1202.6,373.5,12413.5,0
2026-04-19 12:00:00,COMP-001,"Houston, TX",206.66,638.41,3.08,87.1,256.6,4.15,3.13,2.41,50.05,179.4,304.8,1201.6,365.7,18528.8,0
2026-04-19 12:00:00,COMP-002,"Midland, TX",209.56,645.16,3.043,87.4,256.7,4.2,3.11,2.39,49.44,180.1,302.8,1202.3,370.8,12413.8,0
2026-04-19 18:00:00,COMP-001,"Houston, TX",206.41,638.33,3.07,87.3,258.2,4.24,3.07,2.37,50.21,179.7,308.6,1199.9,365.2,18529.0,0
2026-04-19 18:00:00,COMP-002,"Midland, TX",207.4,638.94,3.061,88.5,256.5,4.21,3.11,2.42,49.47,180.8,302.4,1199.1,366.5,12414.0,0
2026-04-20 00:00:00,COMP-001,"Houston, TX",209.79,633.44,2.977,88.0,254.8,4.19,3.08,2.42,50.29,180.1,303.1,1199.2,369.5,18529.2,0
2026-04-20 00:00:00,COMP-002,"Midland, TX",210.38,636.22,3.056,87.9,253.2,4.23,3.12,2.44,49.86,182.7,302.0,1198.9,364.2,12414.2,0
2026-04-20 06:00:00,COMP-001,"Houston, TX",207.1,637.59,3.053,88.7,254.9,4.16,3.1,2.38,50.6,179.3,309.1,1198.9,365.9,18529.5,0
2026-04-20 06:00:00,COMP-002,"Midland, TX",206.9,645.34,3.094,88.5,256.1,4.18,3.1,2.43,50.61,183.9,308.2,1202.0,368.3,12414.5,0
2026-04-20 12:00:00,COMP-001,"Houston, TX",208.55,643.15,3.09,87.4,251.9,4.18,3.06,2.4,50.05,183.3,308.4,1203.4,363.1,18529.8,0
2026-04-20 12:00:00,COMP-002,"Midland, TX",206.47,635.32,3.048,88.3,256.4,4.22,3.08,2.41,49.93,179.5,306.0,1200.4,363.5,12414.8,0
2026-04-20 18:00:00,COMP-001,"Houston, TX",212.93,631.62,2.978,88.8,255.2,4.14,3.07,2.41,50.12,181.8,305.3,1202.0,366.0,18530.0,0
2026-04-20 18:00:00,COMP-002,"Midland, TX",209.82,632.64,3.04,86.6,252.7,4.21,3.07,2.4,50.1,182.4,308.3,1197.2,372.3,12415.0,0
2026-04-21 00:00:00,COMP-001,"Houston, TX",206.83,645.87,3.104,88.0,254.7,4.14,3.12,2.41,49.99,180.2,305.1,1200.1,373.0,18530.2,0
2026-04-21 00:00:00,COMP-002,"Midland, TX",210.16,635.18,2.992,87.1,255.5,4.18,3.09,2.43,50.67,181.9,303.4,1203.4,367.7,12415.2,0
2026-04-21 06:00:00,COMP-001,"Houston, TX",206.14,638.69,3.082,87.1,258.2,4.19,3.11,2.4,49.52,183.5,307.4,1197.9,368.0,18530.5,0
2026-04-21 06:00:00,COMP-002,"Midland, TX",213.07,632.38,3.009,87.1,255.8,4.21,3.07,2.38,50.4,183.6,308.2,1200.8,364.2,12415.5,0
2026-04-21 12:00:00,COMP-001,"Houston, TX",214.6,642.95,3.018,88.4,257.1,4.17,3.14,2.4,50.53,180.9,301.8,1198.8,366.4,18530.8,0
2026-04-21 12:00:00,COMP-002,"Midland, TX",210.97,638.57,3.045,87.4,254.4,4.23,3.09,2.43,49.78,183.7,309.4,1201.9,362.7,12415.8,0
2026-04-21 18:00:00,COMP-001,"Houston, TX",205.7,644.16,3.095,87.1,254.0,4.18,3.13,2.39,50.09,180.4,302.4,1200.0,371.9,18531.0,0
2026-04-21 18:00:00,COMP-002,"Midland, TX",209.05,636.65,3.055,87.6,256.7,4.2,3.14,2.37,50.24,183.0,308.7,1199.9,365.6,12416.0,0
2026-04-22 00:00:00,COMP-001,"Houston, TX",207.02,632.35,3.023,88.0,253.3,4.18,3.14,2.37,49.45,183.4,303.4,1202.0,367.1,18531.2,0
2026-04-22 00:00:00,COMP-002,"Midland, TX",205.11,636.14,3.061,86.8,251.8,4.17,3.11,2.42,49.64,182.2,303.1,1196.6,371.0,12416.2,0
2026-04-22 06:00:00,COMP-001,"Houston, TX",213.1,644.06,3.041,87.1,257.7,4.25,3.09,2.43,49.53,181.8,304.6,1198.8,370.0,18531.5,0
2026-04-22 06:00:00,COMP-002,"Midland, TX",208.07,644.75,3.093,86.4,252.1,4.19,3.09,2.4,49.32,182.2,308.8,1200.1,362.7,12416.5,0
2026-04-22 12:00:00,COMP-001,"Houston, TX",208.9,640.08,3.091,88.4,257.2,4.2,3.11,2.41,50.35,182.4,309.3,1202.0,368.4,18531.8,0
2026-04-22 12:00:00,COMP-002,"Midland, TX",213.14,632.08,2.979,88.7,255.8,4.26,3.12,2.42,49.9,180.8,304.6,1202.7,370.6,12416.8,0
2026-04-22 18:00:00,COMP-001,"Houston, TX",205.6,642.84,3.101,87.2,255.2,4.22,3.13,2.4,49.28,182.4,300.5,1202.4,362.7,18532.0,0
2026-04-22 18:00:00,COMP-002,"Midland, TX",207.36,635.37,3.032,86.9,256.3,4.18,3.1,2.41,50.4,182.4,303.7,1202.7,372.1,12417.0,0
2026-04-23 00:00:00,COMP-001,"Houston, TX",209.87,634.36,2.996,86.8,251.4,4.21,3.13,2.42,50.06,184.5,303.4,1198.7,365.0,18532.2,0
2026-04-23 00:00:00,COMP-002,"Midland, TX",210.29,638.55,3.059,87.0,258.3,4.16,3.09,2.37,50.6,181.7,308.1,1199.1,367.4,12417.2,0
2026-04-23 06:00:00,COMP-001,"Houston, TX",213.14,637.7,3.015,87.4,254.2,4.16,3.09,2.42,49.39,180.2,308.8,1201.6,363.8,18532.5,0
2026-04-23 06:00:00,COMP-002,"Midland, TX",204.54,639.79,3.082,87.9,256.9,4.18,3.07,2.43,50.45,181.2,302.8,1197.2,367.5,12417.5,0
2026-04-23 12:00:00,COMP-001,"Houston, TX",211.21,638.09,3.011,88.5,253.9,4.26,3.13,2.4,50.52,180.9,309.6,1197.0,369.6,18532.8,0
2026-04-23 12:00:00,COMP-002,"Midland, TX",207.06,648.67,3.092,87.0,256.1,4.18,3.07,2.38,50.1,180.0,301.9,1201.4,370.9,12417.8,0
2026-04-23 18:00:00,COMP-001,"Houston, TX",214.31,647.03,3.053,88.0,254.0,4.19,3.07,2.38,50.65,184.5,307.2,1202.2,364.5,18533.0,0
2026-04-23 18:00:00,COMP-002,"Midland, TX",209.86,633.52,3.053,87.6,253.5,4.22,3.14,2.38,49.73,183.6,303.5,1202.8,362.9,12418.0,0
2026-04-24 00:00:00,COMP-001,"Houston, TX",215.69,631.29,2.969,87.2,255.8,4.2,3.07,2.37,50.6,179.8,309.5,1197.2,367.7,18533.2,0
2026-04-24 00:00:00,COMP-002,"Midland, TX",213.62,640.71,3.019,86.6,255.8,4.22,3.08,2.4,50.6,180.0,306.4,1199.0,369.2,12418.2,0
2026-04-24 06:00:00,COMP-001,"Houston, TX",207.37,644.78,3.072,88.5,252.7,4.16,3.07,2.43,49.59,179.7,301.3,1199.3,372.3,18533.5,0
2026-04-24 06:00:00,COMP-002,"Midland, TX",209.29,633.94,3.044,88.0,253.7,4.26,3.12,2.4,50.12,184.1,307.4,1197.3,367.1,12418.5,0
2026-04-24 12:00:00,COMP-001,"Houston, TX",209.38,648.34,3.08,86.3,258.1,4.19,3.06,2.38,49.52,180.1,300.7,1202.1,364.3,18533.8,0
2026-04-24 12:00:00,COMP-002,"Midland, TX",212.15,639.69,3.04,87.1,256.0,4.24,3.11,2.4,49.57,182.7,305.4,1197.2,365.6,12418.8,0
2026-04-24 18:00:00,COMP-001,"Houston, TX",211.81,636.88,2.995,88.6,253.1,4.24,3.1,2.4,50.24,182.9,303.6,1200.1,363.2,18534.0,0
2026-04-24 18:00:00,COMP-002,"Midland, TX",208.26,648.92,3.077,86.6,252.9,4.19,3.06,2.4,49.69,184.0,303.2,1199.5,373.4,12419.0,0
2026-04-25 00:00:00,COMP-001,"Houston, TX",210.09,640.09,3.015,87.2,258.4,4.26,3.07,2.42,49.58,179.4,307.1,1199.0,369.1,18534.2,0
2026-04-25 00:00:00,COMP-002,"Midland, TX",214.46,640.48,3.017,88.3,253.9,4.17,3.14,2.4,49.81,179.8,301.9,1201.0,369.3,12419.2,0
2026-04-25 06:00:00,COMP-001,"Houston, TX",211.38,633.32,2.993,88.7,255.8,4.25,3.08,2.43,50.67,180.9,308.7,1203.4,372.4,18534.5,0
2026-04-25 06:00:00,COMP-002,"Midland, TX",209.72,648.41,3.122,86.2,253.1,4.21,3.08,2.43,50.17,184.5,301.0,1199.3,364.1,12419.5,0
2026-04-25 12:00:00,COMP-001,"Houston, TX",214.16,645.89,3.051,88.7,253.0,4.24,3.11,2.39,49.54,183.8,301.1,1203.3,365.5,18534.8,0
2026-04-25 12:00:00,COMP-002,"Midland, TX",207.45,644.6,3.105,88.7,252.3,4.19,3.12,2.42,49.27,179.9,303.3,1197.1,369.4,12419.8,0
2026-04-25 18:00:00,COMP-001,"Houston, TX",213.49,636.14,3.015,86.5,256.9,4.19,3.06,2.43,50.62,181.1,302.9,1203.5,366.7,18535.0,0
2026-04-25 18:00:00,COMP-002,"Midland, TX",206.7,639.36,3.08,87.7,257.9,4.22,3.13,2.42,49.59,179.8,309.6,1200.7,369.1,12420.0,0
2026-04-26 00:00:00,COMP-001,"Houston, TX",211.82,643.17,3.029,88.3,258.5,4.19,3.11,2.43,49.67,183.2,302.9,1198.2,368.1,18535.2,0
2026-04-26 00:00:00,COMP-002,"Midland, TX",212.51,649.28,3.061,86.4,251.9,4.24,3.08,2.4,50.14,182.9,301.4,1202.0,370.3,12420.2,0
2026-04-26 06:00:00,COMP-001,"Houston, TX",211.24,637.62,3.006,87.5,258.2,4.19,3.11,2.41,50.44,184.5,305.7,1197.2,370.9,18535.5,0
2026-04-26 06:00:00,COMP-002,"Midland, TX",211.9,647.75,3.069,87.3,254.2,4.23,3.09,2.42,50.53,182.4,305.2,1203.2,371.5,12420.5,0
2026-04-26 12:00:00,COMP-001,"Houston, TX",213.77,643.25,3.038,86.2,255.5,4.14,3.14,2.37,50.63,183.7,307.1,1202.5,365.3,18535.8,0
2026-04-26 12:00:00,COMP-002,"Midland, TX",207.9,649.09,3.105,86.8,254.6,4.14,3.1,2.44,49.64,183.6,302.3,1202.0,368.5,12420.8,0
2026-04-26 18:00:00,COMP-001,"Houston, TX",210.77,637.09,3.043,88.3,257.6,4.24,3.08,2.41,50.36,183.8,302.5,1202.4,363.6,18536.0,0
2026-04-26 18:00:00,COMP-002,"Midland, TX",209.76,636.41,3.018,87.5,252.6,4.19,3.08,2.41,49.78,183.7,308.6,1201.8,373.1,12421.0,0
2026-04-27 00:00:00,COMP-001,"Houston, TX",209.9,641.57,3.091,88.5,256.5,4.21,3.12,2.4,49.85,183.1,302.2,1197.0,369.1,18536.2,0
2026-04-27 00:00:00,COMP-002,"Midland, TX",206.78,635.46,3.035,88.0,255.2,4.19,3.14,2.37,50.68,183.7,308.6,1198.5,368.8,12421.2,0
2026-04-27 06:00:00,COMP-001,"Houston, TX",211.33,638.9,2.997,86.2,255.4,4.22,3.08,2.4,50.5,184.6,302.7,1198.0,369.6,18536.5,0
2026-04-27 06:00:00,COMP-002,"Midland, TX",209.34,635.08,3.069,86.2,255.9,4.24,3.09,2.4,50.1,181.5,308.2,1200.6,369.4,12421.5,0
2026-04-27 12:00:00,COMP-001,"Houston, TX",210.68,644.74,3.027,88.0,258.7,4.24,3.08,2.39,50.6,184.4,303.4,1199.0,373.1,18536.8,0
2026-04-27 12:00:00,COMP-002,"Midland, TX",213.67,649.34,3.059,86.8,255.3,4.15,3.14,2.42,50.01,181.9,303.3,1202.2,369.1,12421.8,0
2026-04-27 18:00:00,COMP-001,"Houston, TX",211.75,642.78,3.041,87.6,258.7,4.2,3.11,2.37,50.18,182.0,304.4,1203.3,364.4,18537.0,0
2026-04-27 18:00:00,COMP-002,"Midland, TX",210.31,631.5,3.002,87.0,257.8,4.16,3.12,2.37,50.33,182.4,309.1,1201.6,370.4,12422.0,0
2026-04-28 00:00:00,COMP-001,"Houston, TX",211.54,648.5,3.069,88.7,252.8,4.19,3.1,2.41,49.75,182.4,308.4,1203.2,364.1,18537.2,0
2026-04-28 00:00:00,COMP-002,"Midland, TX",209.55,636.44,3.014,86.1,255.8,4.23,3.09,2.37,50.72,182.6,305.3,1201.7,370.6,12422.2,0
2026-04-28 06:00:00,COMP-001,"Houston, TX",210.06,644.97,3.062,86.5,252.6,4.22,3.1,2.37,49.38,184.4,305.7,1203.2,366.8,18537.5,0
2026-04-28 06:00:00,COMP-002,"Midland, TX",212.08,633.06,2.997,87.0,251.9,4.18,3.12,2.43,50.0,180.3,304.1,1198.0,373.4,12422.5,0
2026-04-28 12:00:00,COMP-001,"Houston, TX",208.27,644.83,3.085,87.4,251.3,4.21,3.14,2.37,49.81,180.2,309.2,1200.2,362.5,18537.8,0
2026-04-28 12:00:00,COMP-002,"Midland, TX",207.64,647.78,3.129,87.5,257.8,4.26,3.07,2.41,49.52,180.5,303.6,1202.7,372.6,12422.8,0
2026-04-28 18:00:00,COMP-001,"Houston, TX",212.41,647.52,3.077,87.9,257.9,4.16,3.07,2.42,49.3,179.5,305.3,1203.3,372.9,18538.0,0
2026-04-28 18:00:00,COMP-002,"Midland, TX",209.11,636.0,3.046,87.0,252.6,4.2,3.14,2.4,50.16,184.7,308.8,1203.2,372.7,12423.0,0
2026-04-29 00:00:00,COMP-001,"Houston, TX",211.94,639.0,3.053,86.3,255.4,4.18,3.09,2.38,50.48,180.3,304.1,1199.0,372.6,18538.2,0
2026-04-29 00:00:00,COMP-002,"Midland, TX",212.25,647.87,3.057,87.9,257.6,4.15,3.1,2.41,49.73,182.2,305.7,1200.2,366.8,12423.2,0
2026-04-29 06:00:00,COMP-001,"Houston, TX",206.91,636.55,3.059,87.2,252.7,4.26,3.09,2.4,49.37,179.4,301.4,1200.4,369.2,18538.5,0
2026-04-29 06:00:00,COMP-002,"Midland, TX",214.63,645.2,3.028,88.0,256.5,4.2,3.06,2.43,49.71,182.5,308.7,1200.3,369.6,12423.5,0
2026-04-29 12:00:00,COMP-001,"Houston, TX",211.48,631.31,3.003,86.8,252.6,4.26,3.06,2.42,50.56,183.3,305.2,1197.7,366.6,18538.8,0
2026-04-29 12:00:00,COMP-002,"Midland, TX",213.8,632.29,2.974,88.5,258.0,4.23,3.06,2.38,49.56,182.8,300.6,1203.0,364.8,12423.8,0
2026-04-29 18:00:00,COMP-001,"Houston, TX",211.05,630.49,2.965,86.7,257.4,4.24,3.15,2.44,50.49,181.3,308.1,1196.7,364.0,18539.0,0
2026-04-29 18:00:00,COMP-002,"Midland, TX",210.51,647.33,3.067,87.1,255.5,4.25,3.11,2.38,50.57,183.3,302.9,1201.4,367.1,12424.0,0
